Customer_ID,Country,Gender, Customer_FirstName, Customer_LastName,Birth_Date,Customer_Address, Street_ID, Street_Number
1935,US,M,Leon,Matthys,10/26/1977,1414 Evans Rd,9260110850,1414
1936,GB,F,Nicola,Mahony,10/26/1978,30 Moorgate,9250104736,30
1937,US,M,Neal,Thacher,11/2/1950,372 Academy St,9260104366,372
1938,DE,M,Hans Peter,Grenzhäuser,10/27/1975,Schillerstr. 27,3940106876,27
1939,DK,F,Vivi Agnete,Ingstrup,11/1/1953,Mellemvangs Alle 90,3150101936,90
1940,DE,M,Cäsar,Böger,11/2/1949,Regina-Protmann-Straße 1,3940107666,1
1941,DE,F,Isa,Winnenburg,10/30/1961,Säckingerstr. 3,3940105929,3
1942,NL,F,Veronique,Emond,10/25/1980,Groningensingel 1,6300100493,1
1943,US,F,Roshell,Fratello,10/24/1987,319 Ivy Ln,9260102104,319
1944,US,F,Kent,Dunroe,10/20/2003,412 Kettlebridge Dr,9260117027,412
1945,US,F,Poncetta,Chase,10/24/1985,17 Crossroads Vista Dr,9260115652,17
1946,US,F,Evelyn,Minard,10/30/1962,218 Hillsford Ln,9260120207,218
1947,US,F,Susan,Fisher,10/20/2001,40 Cedarhurst Dr,9260118451,40
1948,US,F,Audie-Sue,Agbayani,11/1/1955,2456 Forest Oaks Dr,9260117232,2456
1949,FR,M,Frederic,Dulong,10/31/1958,Avenue du 8 Mai 1945 1,3500100336,1
1950,US,M,Michael,Dimartino,10/23/1988,752 Austin Creek Dr,9260117583,752
1951,GB,F,Isabelle,Mackibben,11/1/1953,9 Cloverfields,9250102314,9
1952,GB,F,Joeli,Gretton,10/31/1959,2 Lady Lawson Street,9250101546,2
1953,FR,M,Alain,Ganthier,10/27/1973,Rue Euler 1,3500100948,1
1954,US,M,Brent,Starck,10/23/1989,72 Hometown Dr,9260122868,72
1955,US,F,Nichole,Daisy,10/22/1994,1331 Angier Rd,9260105901,1331
1956,DE,M,Rainer,Schein,10/20/2002,Glockenhofstraße 12,3940107960,12
1957,LU,M,Manfred,Neuenburg,10/30/1960,Rue Robert Stumper 1,5700100020,1
1958,US,M,Serigne,Buechler,11/1/1952,962 Dodsworth Dr,9260103110,962
1959,AT,F,Sylvia,Sperling,10/21/1996,Stempfergasse 5,1650100027,5
1960,IT,F,Mirca,Chemolli,10/23/1990,Via de Sanctis 2,4800100641,2
1961,US,F,Homa,Bullard,10/25/1983,1792 Brushy Meadows Dr,9260109201,1792
1962,DE,M,Peter,Sommer,10/27/1973,Carlo-Schmidt-Str. 12,3940110243,12
1963,PT,M,Gonçalo,Vicente,10/24/1987,Av. Da Liberdade 1,7350100111,1
1964,US,M,Theron,Harriss,10/31/1957,917 Beech Hollow Pl,9260129814,917
1965,DE,M,Roland,Schliep,10/21/1996,Königin-Luise-Str. 354,3940100761,354
1966,ES,F,María Isabel,Gómez,10/24/1984,C. Julián Hernández 2,8300100574,2
1967,US,M,Jon,Pengelly,11/2/1950,2301 Den Heider Way,9260112048,2301
1968,US,M,Jimmy,Emmons,10/29/1964,196 East St,9260101459,196
1969,FR,M,Pierre,Jeannerot,10/27/1974,Avenue Jean-Baptiste-Clement 1,3500100119,1
1970,PT,F,Daria Maria,Rolo,11/1/1953, Lote 1,7350100018,1
1971,US,F,Anabella,Mangone,10/19/2005,56 Castlefern Dr,9260101284,56
1972,US,F,Vanessa,Kicak,10/22/1995,84 Hay Meadow Ct,9260113133,84
1973,US,M,Ebern,Virkler,10/25/1982,471 Farnborough Rd,9260108458,471
1974,IT,M,Stefano,Cassol,10/28/1971,Via Europa 12,4800100954,12
1975,GB,M,Martin,Basnet,10/30/1961,1 Cowley Business Park,9250107380,1
1976,US,M,Bhanuprasd,Allison-Chobot,10/19/2004,2552 Chalon Dr,9260129649,2552
1977,US,M,Donald,Garska,10/30/1963,223 Bur Trl,9260125827,223
1978,US,M,Waino,Hillsgrove,10/21/1999,5486 Lake Boone Pl,9260115127,5486
1979,FI,F,Kirsi-Hannele,Lainevuo,10/20/2002,Kluuvikatu 1,3400100428,1
1980,GB,F,Alison,Jayetileke,10/20/2003,1 Lincoln Court,9250106500,1
1981,SE,M,Gunnar,Bennett,11/2/1948,Sveavägen 18,8500100434,18
1982,US,F,Janice,Clanton,11/1/1955,14 Erinsbrook Dr,9260120052,14
1983,US,M,Seab,Pongpila,10/22/1995,49 Buckhorn Rd,9260126541,49
1984,US,M,Douglas,Seawell,10/24/1985,2 Glendon Way,9260105888,2
1985,US,F,Janeta,Howard,10/29/1964,1909 Knaresborough Rd,9260113813,1909
1986,US,M,Walter,Jones,10/25/1981,453 Cottage Bluff Ln,9260127651,453
1987,US,F,Zenora,Tabois,10/24/1984,5450 Castleberry Rd,9260104722,5450
1988,FR,M,Sorin,Gire,11/1/1955,Rue Pierre Duhem 5,3500100005,5
1989,AU,F,Jane,Newmayer,11/1/1952,13 View Road Glenfield,1600102944,13
1990,US,F,Luechandra,Sutton,10/23/1990,406 Creek Ridge Ln,9260104141,406
1991,DE,M,Franz-Michael,Demir,10/22/1993,Hochwaldstr. 12,3940108774,12
1992,FR,M,Philippe,Cadiot,11/2/1950,Faubourg Croncels 46,3500101490,46
1993,ES,M,José Manuel,Uribe Beyer,10/30/1963,C. Serrano Galvache 14,8300100691,14
1994,ES,F,María Valle,Herrero,10/29/1965,C. Capitán Haya 15,8300100466,15
1995,SE,F,Marie,Safaj,10/27/1975,S:t Larsgatan 1,8500100151,1
1996,IT,F,Laura,Bataloni,10/20/2003,Via Lorenteggio 149,4800102211,149
1997,FR,F,Isabelle,Pion,10/27/1975,Rue Carnot 30,3500101246,30
1998,NL,M,A.J.,Van Dulst,10/25/1980,Bijster 25,6300100564,25
1999,US,F,Cherce,Van Hagen,11/2/1951,4670 Club Hill Dr,9260112964,4670
2000,US,M,Christopher,Mcabee,10/31/1958,4665 la Varra Dr,9260124091,4665
